time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,mode,reward,reason
135.0,Train11,巡航フェーズ（駅間走行中）,惰行中,24.0,力行（加速）,14.0,70.0,70.0,50.75,50.8,436.7,43.0,125.32992402332651,0.0,6.1,この先制限速度なし,246m先に上り勾配9.2‰あり,前方437.1m先を0.0km/h,後続列車なし,0.0,38.0,未発車,55.0,41.0,anti_mid_stop,0.2,先行列車が停車中で機外停車防止モード。現在速度が target_speed_no_stop＋5km/h を超えており、間隔も不足しているため減点し、rewardは0.2とする。
149.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,4.0,惰行,6.0,70.0,70.0,43.99,70.0,381.5,29.0,94.5123096311678,0.0,6.1,この先制限速度なし,191m先に上り勾配9.2‰あり,前方381.9m先を0.0km/h,後続列車なし,5.0,29.0,未発車,40.0,42.2,anti_mid_stop,0.2,先行列車が停車しているため駅間停車防止モードと判定し、target_speed_no_stopを超える加速とノコギリ運転が見られたため評価を低減し0.2とした。
34.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,35.0,ブレーキ（減速）,30.0,70.0,70.0,52.18,70.0,1868.8,50.0,147.3033411749892,0.0,-2.1,この先制限速度なし,78m先に下り勾配6.7‰あり,前方856.3m先を63.1km/h,後続列車なし,5.0,144.0,未発車,55.0,51.7,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードで、現在速度はtarget_speed_no_stopの許容範囲内（+5km/h以内）にあり、過剰な加速や安全違反がないため高評価とした。
156.99999999999966,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,惰行,0.1,70.0,0.0,28.84,28.8,28.8,21.0,39.384390390204025,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方29.2m先を0.0km/h,後続列車なし,5.0,6.0,未発車,40.0,28.8,normal,0.0,ブレーキ中にdelta_stopが-10.58mでオーバーランが確実と判断され、即reward0.0ルールが適用されたため。
168.49999999999946,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8999999999999999,力行（加速）,0.1,70.0,0.0,19.86,19.9,22.0,9.5,18.736970289422786,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方22.4m先を0.0km/h,後続列車なし,5.0,9.5,未発車,55.0,8.1,anti_mid_stop,0.0,CBTC信号が0km/hであるにも関わらず現在速度が19.9km/hで信号速度超過となり、即reward0.0ルールが適用されたため。
110.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,9.0,70.0,70.0,49.04,51.9,712.0,61.0,126.70225100328646,0.0,0.0,この先制限速度なし,121m先に上り勾配6.1‰あり,前方702.7m先を9.4km/h,後続列車なし,5.0,68.0,未発車,55.0,38.5,anti_mid_stop,0.2,駅間停車防止モードで target_speed_no_stop(38.5km/h) を5km/h超える49km/hで惰行しており過加速とみなされ減点対象となる。
79.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,6.0,70.0,70.0,67.21,69.4,1152.5,76.0,235.10797802831536,0.0,0.0,この先制限速度なし,162m先に上り勾配12.5‰あり,前方1055.5m先を30.2km/h,後続列車なし,5.0,69.0,未発車,70.0,62.8,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モードで、速度は target_speed_no_stop の許容範囲内で加速しており安全・適切と判断した。
97.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,19.0,ブレーキ（減速）,1.0,70.0,70.0,60.5,70.0,1213.1,51.0,191.41931958026677,0.0,0.0,この先制限速度なし,223m先に上り勾配12.5‰あり,前方1048.4m先を39.5km/h,後続列車なし,0.0,76.0,未発車,40.0,60.3,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードで、現在速度は target_speed_no_stop の許容範囲内にあり、CBTC・制限速度も遵守している。
73.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,6.0,70.0,70.0,67.32,70.0,1197.9,58.0,235.85906900035639,0.0,0.0,この先制限速度なし,207m先に上り勾配12.5‰あり,前方851.3m先を55.5km/h,後続列車なし,5.0,75.0,未発車,55.0,60.0,anti_mid_stop,0.8,先行列車が塞いでいるため駅間停車防止モード。target_speed_no_stop 60km/h を超える力行はなく、惰行で上限付近に速度を落としているため高評価だが、速度が上限＋5km/h を僅かに超えている点で軽減し0.8とした。
55.0,Train11,巡航フェーズ（駅間走行中）,惰行中,8.0,力行（加速）,32.0,70.0,70.0,53.6,70.0,1683.6,35.0,165.75670508094217,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方775.8m先を62.7km/h,後続列車なし,5.0,123.0,未発車,40.0,43.3,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モード。現在速度が target_speed_no_stop (43.3km/h) を10km/h超えており過剰加速とみなされ減点。
92.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,55.3,70.0,1075.9,38.0,160.48496182376957,0.0,0.0,この先制限速度なし,85m先に上り勾配12.5‰あり,前方713.7m先を56.8km/h,後続列車なし,10.0,76.0,未発車,40.0,53.8,anti_mid_stop,0.9,先行列車が塞いでいる駅間停車防止モードで、現在速度はtarget_speed_no_stop付近。ブレーキは上限遵守のため適切で高評価。
56.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,10.0,70.0,70.0,56.47,70.0,1560.6,35.0,167.21982710044904,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方670.2m先を62.8km/h,後続列車なし,5.0,122.0,未発車,40.0,54.1,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モードと判定し、現在速度は target_speed_no_stop の＋5km/h 以内で加速しており、制限速度・CBTC も遵守しているため高評価とする。
148.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,ブレーキ（減速）,2.0,70.0,70.0,55.94,70.0,648.7,30.0,164.15269356810802,0.0,0.0,この先制限速度なし,58m先に上り勾配6.1‰あり,前方649.1m先を0.0km/h,後続列車なし,5.0,45.0,未発車,40.0,48.8,anti_mid_stop,0.2,先行列車が停車中で駅間停車防止モード。現在速度がtarget_speed_no_stop上限を超えており、短時間のブレーキ→惰行切替がノコギリ運転と判定されたため減点し、rewardは0.2とした。
126.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,30.0,70.0,70.0,58.68,70.0,1009.9,46.0,180.29901797412907,0.0,0.0,この先制限速度なし,19m先に上り勾配12.5‰あり,前方1003.1m先を8.1km/h,後続列車なし,5.0,67.0,未発車,40.0,55.0,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モードと判定し、現在速度58.7km/hはtarget_speed_no_stop55km/h＋5km/h以内の惰行で、制限速度・CBTC遵守、ノコギリ運転なしと評価し高評価とした。
45.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,惰行,1.0,70.0,70.0,60.32,70.0,1701.8,51.0,208.90459490900844,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方881.1m先を62.5km/h,後続列車なし,5.0,103.0,未発車,55.0,56.2,anti_mid_stop,1.0,先行列車が塞いでいる駅間停車防止モードで、速度が target_speed_no_stop(56.2km/h) を5km/h以内で上回り加速も許容範囲。制限速度・CBTC遵守、間隔・ノコギリ運転なしで安全に運転しているため高評価。
83.0,Train11,巡航フェーズ（駅間走行中）,惰行中,27.0,力行（加速）,6.0,70.0,70.0,51.98,70.0,1143.8,48.0,142.09342393193307,0.0,0.0,この先制限速度なし,153m先に上り勾配12.5‰あり,前方797.2m先を55.5km/h,後続列車なし,0.0,105.0,未発車,40.0,44.3,anti_mid_stop,0.4,先行列車が塞ぎ駅間停車防止モードで、target_speed_no_stop 44.3km/h を超える52km/hで惰行しており上限速度超過とみなされ減点したため。
171.29999999999941,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.1000000000000014,惰行,0.1,70.0,0.0,15.33,15.3,8.2,6.7,11.179906227710624,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方8.6m先を0.0km/h,後続列車なし,0.0,1.7,未発車,55.0,5.0,anti_mid_stop,0.0,先行列車が8.6m先で停止しており衝突リスクがあるため即時0点とする。
124.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,2.0,70.0,70.0,63.47,70.0,1054.5,46.0,210.23790837409385,0.0,0.0,この先制限速度なし,64m先に上り勾配12.5‰あり,前方1042.5m先を10.7km/h,後続列車なし,5.0,69.0,未発車,40.0,56.9,anti_mid_stop,0.2,先行列車が塞いで駅間停車防止モードで、target_speed_no_stop 56.9km/h を超える63.5km/h の力行を続け、惰行→力行の短時間切替があり過剰加速とノコギリ運転と判断し、上限超えで減点し上限0.3に抑えて0.2とした。
171.6999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,惰行,0.1,70.0,22.0,40.48,70.0,72.5,6.3,77.1997400743328,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方72.9m先を0.0km/h,後続列車なし,5.0,6.3,未発車,40.0,17.4,anti_mid_stop,0.9,次駅減速フェーズでブレーキを適切に使用し、CBTC信号を遵守、停止位置誤差が5m以内で安全に停車できるため高評価。
122.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,49.0,70.0,70.0,63.92,70.0,1089.9,46.0,213.1614152049045,0.0,0.0,この先制限速度なし,99m先に上り勾配12.5‰あり,前方1071.2m先を13.3km/h,後続列車なし,5.0,71.0,未発車,40.0,57.2,anti_mid_stop,0.7,先行列車が塞いでいるため駅間停車防止モード。現在速度が target_speed_no_stop の許容上限(62.2 km/h) を超えており、機外停車リスクがあるため減点し0.7とした。
187.99999999999926,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,惰行,0.1,70.0,0.0,8.45,70.0,5.4,0.0,3.4030842494802473,10.1,9.2,この先制限速度なし,この先目立った勾配なし,前方6.1m先を2.8km/h,後続列車なし,0.0,0.0,未発車,40.0,70.0,normal,0.0,先行列車が6.1m先に接近し安全距離を下回っているため即時0点とし、他の評価は無視する。
58.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,ブレーキ（減速）,6.0,70.0,70.0,50.65,70.0,1757.9,54.0,148.31279818986417,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方1163.9m先を61.9km/h,後続列車なし,5.0,120.0,未発車,55.0,47.1,anti_mid_stop,0.9,先行列車が塞いで駅間停車防止モードとなり、現在速度が target_speed_no_stop(47.1km/h) の±5km/h 内で加速して安全基準を満たすため高評価とした。
59.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,惰行,9.0,70.0,70.0,62.99,70.0,1468.3,80.0,207.1403806611605,0.0,0.0,この先制限速度なし,478m先に上り勾配12.5‰あり,前方1207.8m先を47.9km/h,後続列車なし,0.0,99.0,未発車,70.0,59.9,anti_mid_stop,1.0,先行列車が塞いでいる駅間停車防止モードで、現在速度はtarget_speed_no_stop上限内の加速で安全かつ省エネと判断し高評価とした。
79.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,6.0,70.0,70.0,66.73,70.0,1089.7,60.0,231.84355418695083,0.0,0.0,この先制限速度なし,99m先に上り勾配12.5‰あり,前方829.2m先を47.9km/h,後続列車なし,5.0,69.0,未発車,55.0,59.3,anti_mid_stop,0.2,先行が塞ぎ駅間停車防止モードで、速度がtarget_speed_no_stop＋5km/hを超えており、加速→惰行への短時間切替に合理的根拠がないため減点し、上限0.5を下回る0.2とした。
60.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,6.0,70.0,70.0,60.2,70.0,1559.0,61.0,189.56468730438573,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方1083.6m先を59.7km/h,後続列車なし,0.0,113.0,未発車,55.0,56.9,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モード。現在速度はtarget_speed_no_stopの許容範囲内で惰行し、制限・CBTC遵守、間隔・ノコギリ運転なしで安全に運転しているため高評価。
40.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,19.0,惰行,1.0,70.0,70.0,56.04,70.0,1782.6,50.0,180.87888529492596,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方874.8m先を62.7km/h,後続列車なし,5.0,108.0,未発車,55.0,55.5,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度はtarget_speed_no_stop付近で上限超過なし、加速は適切と判断。
40.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,40.0,70.0,70.0,56.87,70.0,1777.9,35.0,186.16505544331773,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方607.5m先を62.8km/h,後続列車なし,5.0,123.0,未発車,40.0,46.3,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードとなり、target_speed_no_stop以下に速度を抑えるべく惰行に切り替えており、減速方向の操作として適切と判断した。
37.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,37.0,70.0,70.0,54.52,70.0,1824.3,50.0,160.5659383857808,0.0,-2.1,この先制限速度なし,34m先に下り勾配6.7‰あり,前方864.3m先を62.4km/h,後続列車なし,5.0,141.0,未発車,55.0,51.3,anti_mid_stop,0.9,先行列車が塞いで駅間停車防止モード。現在速度が target_speed_no_stop＋5km/h以内で惰行し、CBTC・制限速度を遵守しているため高評価とし、rewardを0.9とする。
78.0,Train11,巡航フェーズ（駅間走行中）,惰行中,9.0,力行（加速）,6.0,70.0,70.0,58.82,70.0,1175.0,60.0,181.14325853438365,0.0,0.0,この先制限速度なし,184m先に上り勾配12.5‰あり,前方901.0m先を49.1km/h,後続列車なし,5.0,100.0,未発車,55.0,47.2,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モードと判定し、target_speed_no_stop 47.2km/h を超える58.8km/hで走行しているため過加速とみなし減点した。
93.0,Train11,巡航フェーズ（駅間走行中）,惰行中,11.0,力行（加速）,22.0,70.0,70.0,57.1,70.0,997.0,45.0,170.9007056341134,0.0,0.0,この先制限速度なし,7m先に上り勾配12.5‰あり,前方723.1m先を49.1km/h,後続列車なし,5.0,70.0,未発車,40.0,53.3,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モード。現在速度はtarget_speed_no_stop+5km/h以内で惰行しており、制限・CBTC遵守、間隔・定時性も問題なし。
119.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,6.0,70.0,70.0,48.72,48.7,610.5,57.0,125.07812070697592,0.0,0.0,この先制限速度なし,20m先に上り勾配6.1‰あり,前方608.8m先を4.3km/h,後続列車なし,10.0,34.0,未発車,55.0,48.7,normal,0.7,巡航フェーズでrequired_speedに達しているのに不要な力行を続け、エネルギー無駄となったため減点。
162.69999999999933,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.099999999999994,惰行,0.1,70.0,0.0,12.11,0.0,0.0,15.3,7.857254252565411,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を1.9km/h,後続列車なし,5.0,0.3,未発車,40.0,0.0,normal,0.0,ブレーキ中にdelta_stopが-7.86mでオーバーランが確実と判定され、即0点ルールが適用されたためrewardは0.0。
55.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,31.0,70.0,70.0,56.84,70.0,1664.6,35.0,185.97273708125664,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方756.7m先を62.7km/h,後続列車なし,5.0,108.0,未発車,40.0,51.1,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードと判断し、target_speed_no_stop付近で惰行を維持し安全・省エネと評価した。
41.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,11.0,70.0,70.0,52.62,70.0,1783.6,35.0,159.8594898001174,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方630.7m先を63.3km/h,後続列車なし,5.0,137.0,未発車,40.0,39.6,anti_mid_stop,0.2,先行列車が塞いで駅間停車防止モード。現在速度がtarget_speed_no_stop 39.6km/hを13km/h上回り過剰加速となり機外停車リスクがあるため減点し、rewardを0.2とした。
69.0,Train11,巡航フェーズ（駅間走行中）,惰行中,9.0,力行（加速）,10.0,70.0,70.0,57.93,70.0,1349.4,38.0,175.80808915958158,0.0,0.0,この先制限速度なし,359m先に上り勾配12.5‰あり,前方686.1m先を62.7km/h,後続列車なし,5.0,109.0,未発車,40.0,50.9,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度はtarget_speed_no_stop付近で惰行し、過加速もなく安全かつエネルギー効率的なので高評価。
56.0,Train11,巡航フェーズ（駅間走行中）,惰行中,7.0,力行（加速）,22.0,70.0,70.0,51.25,70.0,1648.9,30.0,151.78588500017221,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方671.5m先を63.1km/h,後続列車なし,10.0,112.0,未発車,40.0,47.4,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードと判定し、速度が target_speed_no_stop(47.4km/h) をわずか上回り惰行しているので適切と判断し高評価とした。
72.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,6.0,70.0,70.0,67.0,70.0,1220.7,58.0,233.67717594286134,0.0,0.0,この先制限速度なし,230m先に上り勾配12.5‰あり,前方858.5m先を56.8km/h,後続列車なし,5.0,76.0,未発車,55.0,61.7,anti_mid_stop,0.2,先行が塞ぎ駅間停車防止モードで、target_speed_no_stopを超える力行と7秒未満のノコギリ運転があり、過加速と不必要な切替で評価が低下し0.2とした。
175.99999999999943,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.6,惰行,0.1,70.0,0.0,20.35,70.0,22.3,2.0,19.669779452373785,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方22.7m先を0.0km/h,後続列車なし,5.0,2.0,未発車,55.0,8.3,anti_mid_stop,0.9,先行列車が停車しているため駅間停車防止モード。CBTC 0km/hに従いブレーキで減速し、delta_stop 2.6mは許容範囲内で安全かつ適切な操作と判断した。
71.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.0,惰行,8.0,70.0,70.0,63.27,69.8,1254.5,81.0,208.94465041127566,0.0,0.0,この先制限速度なし,264m先に上り勾配12.5‰あり,前方1130.7m先を34.1km/h,後続列車なし,0.0,87.0,未発車,70.0,56.4,anti_mid_stop,0.9,先行列車が塞ぎ駅間停車防止モードで、速度がtarget_speed_no_stop上限を僅かに超えているが、ブレーキで適切に減速し機外停車を回避しているため高評価。
174.49999999999912,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.7000000000000004,力行（加速）,0.1,70.0,0.0,3.12,4.5,3.1,3.5,0.4645022687078937,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方3.5m先を0.0km/h,後続列車なし,5.0,3.5,未発車,55.0,3.1,normal,0.5,次駅減速フェーズでブレーキ中、delta_stopが2.64mで低速域の許容範囲内。CBTC信号0km/hを遵守し速度制限超過なし、ノコギリ運転も判定されず安全に停止可能。
172.19999999999925,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,0.1,70.0,0.0,9.29,9.3,7.1,5.8,4.112448953274652,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方7.5m先を0.0km/h,後続列車なし,5.0,5.8,未発車,55.0,4.6,anti_mid_stop,0.0,先行列車が7.5m先に止まっており、距離が40m未満のため即時安全違反とみなされ、rewardは0.0となる。
77.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,16.0,70.0,70.0,64.98,70.0,1290.1,40.0,220.1225772731097,0.0,0.0,この先制限速度なし,300m先に上り勾配12.5‰あり,前方764.4m先を61.0km/h,後続列車なし,5.0,86.0,未発車,40.0,58.1,anti_mid_stop,0.9,先行列車が塞ぎ駅間停車防止モード。target_speed_no_stop 58.1km/h を若干上回っているが惰行で減速しようとしており、制限速度・CBTC遵守、列間隔・定時性も問題なく、ノコギリ運転もなしのため高評価。
84.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,6.0,70.0,70.0,66.52,66.5,1066.1,76.0,230.42205995358898,0.0,0.0,この先制限速度なし,76m先に上り勾配12.5‰あり,前方1006.5m先を23.6km/h,後続列車なし,5.0,49.0,未発車,70.0,66.5,normal,1.0,required_speedと一致し惰行で適切、制限速度・CBTC遵守、合理的なノコギリ運転回避により最高評価。
137.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,6.0,70.0,70.0,65.2,65.2,442.4,41.0,205.01870259726743,0.0,6.1,この先制限速度なし,252m先に上り勾配9.2‰あり,前方442.8m先を0.0km/h,後続列車なし,10.0,1.0,未発車,70.0,65.2,normal,0.4,現在速度はrequired_speedと一致し惰行は適切だが、直前の力行から7秒未満で惰行へ切替し合理的根拠がなくノコギリ運転と判定、上限0.5に抑制した。
146.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,6.0,70.0,70.0,56.05,70.0,702.4,32.0,164.78705061473383,0.0,0.0,この先制限速度なし,112m先に上り勾配6.1‰あり,前方702.7m先を0.0km/h,後続列車なし,5.0,47.0,未発車,40.0,51.9,anti_mid_stop,0.4,先行列車が塞いでいるため機外停車防止モード。target_speed_no_stopを超えていないが、6秒未満の短時間で力行へ切替えたノコギリ運転で評価が抑えられた。
51.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,22.0,70.0,70.0,50.98,70.0,1719.9,30.0,150.21825316849146,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方654.8m先を63.0km/h,後続列車なし,10.0,117.0,未発車,40.0,47.1,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードと判定し、現在速度が target_speed_no_stop の上限内で惰行しているため適切と判断した。
46.0,Train11,巡航フェーズ（駅間走行中）,惰行中,7.0,力行（加速）,40.0,70.0,70.0,57.08,70.0,1682.9,45.0,187.5139097354082,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方792.5m先を62.8km/h,後続列車なし,10.0,107.0,未発車,55.0,52.4,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードと判定し、速度は target_speed_no_stop+5km/h以内で惰行しており安全・省エネであるため高評価とした。
140.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0,力行（加速）,8.0,70.0,47.1,49.6,49.6,153.9,38.0,115.36812161811372,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方154.3m先を0.0km/h,後続列車なし,5.0,8.0,未発車,70.0,49.6,normal,0.0,CBTC信号速度47.1km/hをブレーキせずに49.6km/hで走行し、信号無視の安全違反となるため即0点とした。
65.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,14.0,70.0,70.0,64.61,70.0,1361.1,81.0,217.68084318458725,0.0,0.0,この先制限速度なし,371m先に上り勾配12.5‰あり,前方1174.2m先を40.4km/h,後続列車なし,0.0,93.0,未発車,70.0,58.3,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モード。現在速度は target_speed_no_stop を僅か上回っているが、惰行で減速に向かう適切な操作であり安全・停車位置・間隔すべて問題なし。
90.0,Train11,巡航フェーズ（駅間走行中）,惰行中,8.0,力行（加速）,22.0,70.0,70.0,57.71,70.0,1044.9,44.0,174.50092594062076,0.0,0.0,この先制限速度なし,54m先に上り勾配12.5‰あり,前方728.4m先を52.9km/h,後続列車なし,5.0,73.0,未発車,40.0,54.0,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度57.7km/hはtarget_speed_no_stop54km/h＋5km/h以内で惰行しており、制限速度・CBTC遵守、前方列車との間隔・安全性すべて良好。
40.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,40.0,70.0,70.0,56.87,70.0,1777.9,75.0,186.16505544331773,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方1218.1m先を61.8km/h,後続列車なし,0.0,118.0,未発車,70.0,49.0,anti_mid_stop,0.9,先行列車が塞いで駅間停車防止モード。現在速度はtarget_speed_no_stop付近で惰行に切り替えており、過加速はなく適切な減速操作と判断したため高評価。
143.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,ブレーキ（減速）,2.0,70.0,70.0,56.93,70.0,727.1,35.0,169.90370735445276,0.0,0.0,この先制限速度なし,137m先に上り勾配6.1‰あり,前方727.5m先を0.0km/h,後続列車なし,5.0,50.0,未発車,40.0,50.9,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在はtarget_speed_no_stopを僅かに上回っているが、惰行で速度を自然減速させる適切な操作で安全・省エネともに高評価。
106.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,ブレーキ（減速）,6.0,70.0,70.0,54.81,70.0,1037.0,46.0,157.70350712106466,0.0,0.0,この先制限速度なし,46m先に上り勾配12.5‰あり,前方913.2m先を34.1km/h,後続列車なし,5.0,72.0,未発車,40.0,53.5,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モードで、速度はtarget_speed_no_stop 53.5km/hをわずか上回り上限5km/h以内で加速しており安全・適切と判断し高評価。
85.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,6.0,70.0,70.0,66.49,66.5,1040.6,76.0,230.21932214069884,0.0,0.0,この先制限速度なし,50m先に上り勾配12.5‰あり,前方987.4m先を22.3km/h,後続列車なし,5.0,63.0,未発車,70.0,61.6,anti_mid_stop,0.4,先行列車が塞いでいるため駅間停車防止モード。target_speed_no_stopを超えていないが、7秒未満の力行→惰行切替がノコギリ運転と判定され、reward上限は0.5以下となる。
170.79999999999944,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.600000000000001,惰行,0.1,70.0,0.0,16.8,16.8,10.4,7.2,13.42087003709966,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方10.8m先を0.0km/h,後続列車なし,0.0,2.2,未発車,55.0,5.6,anti_mid_stop,0.0,先行列車が10.8m先で停止しており、距離が40m未満のため即時安全違反と判定し、rewardを0.0とした。
178.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,3.0,70.0,66.1,46.25,70.0,260.0,0.0,104.34835302915153,1.0,6.1,この先制限速度なし,69m先に上り勾配9.2‰あり,前方260.4m先を0.0km/h,後続列車なし,5.0,15.0,未発車,40.0,44.4,anti_mid_stop,0.8,先行列車が停車しているため駅間停車防止モード。現在速度がtarget_speed_no_stopを僅かに上回っており、ブレーキは速度を下げる正当な操作で、全安全基準を満たすため高評価とした。
119.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,6.0,70.0,70.0,65.61,65.6,432.9,59.0,207.5482245243737,0.0,6.1,この先制限速度なし,242m先に上り勾配9.2‰あり,前方433.3m先を0.0km/h,後続列車なし,5.0,14.0,未発車,70.0,65.6,normal,1.0,巡航フェーズでrequired_speedに達し惰行へ切替、速度・信号・停止位置すべて基準内でノコギリ運転なし、間隔も適切なため最高評価。
