time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
67,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,9.0,力行（加速）,10.0,70.0,60.3,68.3,70.0,120.0,0.0,242.5997819688683,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度60.3km/hを超えて68.3km/hで惰行しブレーキ未実施のため、即時0点とした。
68,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,60.3,15.0,15.0,120.0,57.6,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.8,他項目は全て適切だが、required_speedと同等の速度で不必要に加速しているためエネルギー効率が低く評価を下げる。
69,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,60.3,15.0,70.0,120.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.3,次駅減速フェーズで不要な力行を続けエネルギー効率が低く、遅延拡大のリスクがあるため低評価とした。
70,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,60.3,15.0,15.0,120.0,57.6,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.2,次駅減速フェーズで必要速度と同等なのに加速しており、停止位置確保とエネルギー効率が損なわれるため低評価。
71,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,60.3,15.0,70.0,120.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.1,次駅減速フェーズで力行を続けており、停止位置が確保できず遅延を拡大させるため低評価とした。
72,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,60.3,60.3,60.3,120.0,14.3,190.18195183764072,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.0,delta_stopが-70.18mで停止距離不足、オーバーランが確実なため即時0点ルールが適用され、rewardは0.0とした。
73,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,60.3,60.3,70.0,120.0,0.0,190.18195183764072,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.0,delta_stop が -70.18 m と大きく負でオーバーランがほぼ確実なため、即時0点ルールが適用される。
74,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,60.3,60.3,60.3,120.0,14.3,190.18195183764072,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.0,delta_stopが-70.18mでオーバーランが確実であり、即時0点ルールに該当するためrewardは0.0とした。
75,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,60.3,60.3,70.0,120.0,0.0,190.18195183764072,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.0,delta_stopが-70.18mでオーバーランが確実と判断され、即時0点ルールに該当するためrewardは0.0とした。
76,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,60.3,47.7,47.7,120.0,18.1,119.96844830325998,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,1.0,次駅減速フェーズで適切にブレーキ開始し、delta_stopが0.03mと許容範囲内で速度・信号遵守、ノコギリ運転なしのため安全かつ定時に停止できる。
77,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,60.3,47.7,70.0,120.0,0.0,119.96844830325998,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に作動し、delta_stopが0.03mで停止位置が正確、速度・信号遵守のため高評価。
78,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,60.3,47.7,47.7,120.0,18.1,119.96844830325998,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,1.0,ブレーキが適切にかかっており、delta_stopが0.03mと許容範囲内で停止位置が確保され、速度・CBTC制限を遵守しているため高評価。
79,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,60.3,47.7,70.0,120.0,0.0,119.96844830325998,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,1.0,ブレーキが適切な位置で開始され、delta_stopが0.03mと許容範囲内であり、速度・信号遵守・安全上の問題がないため最高評価とした。
80,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0,力行（加速）,10.0,70.0,60.3,68.3,68.3,120.0,12.7,242.5997819688683,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.0,CBTC信号速度60.3km/hを68.3km/hで超過しブレーキしていない上、停止距離が不足しているため即0点とした。
81,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0,力行（加速）,10.0,70.0,60.3,68.3,70.0,120.0,0.0,242.5997819688683,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.0,CBTC信号速度60.3km/hを超えて68.3km/hで走行し、ブレーキ未実施のため即時0点と判定。
82,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,9.0,力行（加速）,10.0,70.0,60.3,68.3,68.3,120.0,12.7,242.5997819688683,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.0,CBTC信号速度60.3km/hを超えて68.3km/hで走行し、ブレーキ未実施のため安全上の重大違反と判断しrewardは0.0とする。
83,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,9.0,力行（加速）,10.0,70.0,60.3,68.3,70.0,120.0,0.0,242.5997819688683,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.0,CBTC信号速度60.3km/hを68.3km/hでブレーキせずに走行し、停止距離不足でオーバーランが確実なため即時0点とした。
84,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,60.3,15.0,15.0,120.0,57.6,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.4,不要な力行により省エネ性が低く、定時性に余裕があるにも関わらず加速しているため評価を下げ、reward 0.4とした。
85,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,60.3,15.0,70.0,120.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.9,加速がdelta_stop>0かつ信号速度未超過であり、制限速度・CBTC遵守、列車間隔も適正なため高評価とした。
86,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,60.3,15.0,15.0,120.0,57.6,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.7,不必要な加速によりエネルギー効率が低下し、定時性への余裕が減少したため減点し0.7とした。
87,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,60.3,15.0,70.0,120.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,1.0,加速はCBTC信号を下回り、先行列車との距離も安全で、停止位置も十分に確保できるため適切と判断し最高評価とした。
88,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,120.0,12.3,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,0.0,delta_stopが-134.5mでオーバーランが確実であり、即時0点ルールが適用されるためrewardは0.0となる。
89,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,120.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,0.0,delta_stopが-134.5mでブレーキ中でもオーバーランが確実と判断され、即reward0.0ルールが適用されたため。
90,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,120.0,12.3,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,0.0,delta_stopが-134.5mでオーバーランが確実なため即時0点ルールが適用され、rewardは0.0とした。
91,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,120.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,0.0,delta_stopが-134.5mでブレーキ中にも関わらず停止距離が足りず、オーバーランがほぼ確実なため即時0点とした。
92,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,47.7,47.7,120.0,18.1,119.96844830325998,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に作動しdelta_stopが0.03mで停止位置が正確、速度・CBTC制限を遵守しているため最高評価とした。
93,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,47.7,70.0,120.0,0.0,119.96844830325998,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に掛かり、delta_stopが0.03mと許容範囲内で停止位置が正確なため、全項目で問題なしと判断した。
94,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,47.7,47.7,120.0,18.1,119.96844830325998,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に作動しdelta_stopが0.03mで停止位置誤差が±5m以内、速度制限・CBTC遵守、ノコギリ運転なし、間隔安全のため最高評価とした。
95,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,47.7,70.0,120.0,0.0,119.96844830325998,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,1.0,ブレーキ中でdelta_stopが0.03mと±5m以内、速度は制限・CBTC内で適切に減速し、ノコギリ運転や間隔問題もなく停止位置も正確に達成できるため高評価。
96,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,15.0,120.0,57.6,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,0.4,次駅減速フェーズで必要速度を満たす中、不要な力行を継続しているためエネルギー効率が低下し評価を減点した。
97,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,120.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,0.9,加速はCBTC遵守かつ停止位置まで十分距離があり、遅延回復に有効で安全上問題なく評価し高得点とした。
98,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,15.0,120.0,57.6,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,0.8,現在速度がrequired_speedと同等であるにも関わらず加速しているため省エネ性が低く、不要な力行と判断した。
