time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
69,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,力行（加速）,10.0,70.0,21.6,26.6,70.0,500.0,40.0,37.70944435448575,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度21.6km/hを超えて加速しており、ブレーキ未実施のため安全上重大な違反とみなされ、即時0点ルールが適用されrewardは0.0とする。
70,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,4.0,力行（加速）,10.0,70.0,21.6,26.6,70.0,300.0,25.0,37.70944435448575,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度21.6km/hを超えて加速し、ブレーキ未実施のため即時0点の安全違反と判断した。
71,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,12.0,力行（加速）,10.0,70.0,21.6,26.6,70.0,300.0,25.0,37.70944435448575,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度21.6km/hを超えて26.6km/hで走行し、ブレーキ未実施のため安全上の重大違反とみなし、即時reward=0.0と判定。
72,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,21.6,29.6,70.0,800.0,60.0,46.63393423144567,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.2,巡航フェーズでrequired_speed未達のままブレーキをかけており、不要な減速がエネルギー効率と定時性を著しく低下させるため低評価とした。
73,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,21.6,29.6,70.0,800.0,60.0,46.63393423144567,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度21.6km/hを超える29.6km/hで走行し、即時0点ルールに該当するためrewardは0.0とした。
74,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,21.6,29.6,70.0,500.0,40.0,46.63393423144567,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度21.6km/hを超えて29.6km/hで走行しており、即時0点ルールが適用されるためrewardは0.0とする。
75,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,21.6,29.6,70.0,500.0,40.0,46.63393423144567,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.2,巡航フェーズでrequired_speed 70km/hに対し29.6km/hのままブレーキしており、加速すべき場面で減速しているため評価を大幅に下げた。
76,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,21.6,29.6,70.0,300.0,25.0,46.63393423144567,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキを早期に開始しdelta_stopが253mと大きく、停止位置が大幅に手前になるため評価は0.1とした。
77,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,21.6,29.6,70.0,300.0,25.0,46.63393423144567,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキが早すぎて停止位置を大幅に手前に取り、次駅減速フェーズで加速すべきところで減速しているため、評価は0.1とした。
78,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,21.6,9.6,70.0,800.0,60.0,4.941357023878899,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.3,巡航フェーズで必要速度70km/hに対し9.6km/hの惰行は遅延を招き、定時性と省エネ性が著しく欠如しているため低評価とした。
79,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,21.6,9.6,70.0,800.0,60.0,4.941357023878899,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.2,巡航フェーズで必要速度70km/hに対し9.6km/hの惰行を続けており、定時到達が不可能で遅延リスクが高いため低評価とした。
80,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,21.6,9.6,70.0,500.0,40.0,4.941357023878899,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.1,現在速度が必要速度70km/hに遠く及ばず、巡航フェーズで惰行は定時到達に不適切であるため低評価とした。
81,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,21.6,9.6,70.0,500.0,40.0,4.941357023878899,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.1,巡航フェーズでrequired_speed 70km/hに対し9.6km/hのまま惰行しており、加速が必要なのに力行していないため大幅に減点し0.1とした。
82,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,10.0,70.0,21.6,9.6,70.0,300.0,25.0,4.941357023878899,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.3,次駅減速フェーズで必要速度を大きく下回る低速惰行が続き、定時到着が危うくエネルギー効率も低下しているため評価を低くした。
83,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,10.0,70.0,21.6,9.6,70.0,300.0,25.0,4.941357023878899,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 75.0m 先を 0.0km/h で走行中,後続列車なし,0.9,CBTC信号を守り先行列車75m先で停止しているため、delta_stopが十分正であり減速フェーズでの惰行は安全かつ適切と判断した。
84,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,27.4,27.4,70.0,800.0,60.0,39.998116999209884,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.2,巡航フェーズでrequired_speed 70km/hに対し27.4km/hでブレーキしており、加速すべき場面で減速しているため評価が低くなる。
85,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,27.4,27.4,70.0,800.0,60.0,39.998116999209884,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.2,巡航フェーズでrequired_speed 70km/hに対し27.4km/hのままブレーキを続けており、加速すべき状況で遅延とエネルギー損失を生むため低評価とした。
86,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,27.4,27.4,70.0,500.0,40.0,39.998116999209884,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.2,巡航フェーズでrequired_speed 70km/hに対し27.4km/hのまま減速しており、遅延とエネルギー無駄が顕著なため低評価とした。
87,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,27.4,27.4,70.0,500.0,40.0,39.998116999209884,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.3,巡航フェーズで必要速度70km/hに対し27.4km/hに減速しているため、定時性と省エネ性が著しく損なわれ、低評価となった。
88,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,27.4,27.4,70.0,300.0,25.0,39.998116999209884,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキが停止位置から260m手前で開始され、必要以上に早く減速しているためエネルギー効率が低く、停止位置誤差が大きく評価が0.1となる。
89,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,27.4,27.4,70.0,300.0,25.0,39.998116999209884,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキを過度に早くかけており、停止位置までの余裕が大きくエネルギー効率が低下しているため低評価となる。
90,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,27.4,35.4,70.0,800.0,60.0,66.51774822717061,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度27.4km/hを超える35.4km/hでブレーキせず走行しており、即時0点規則に該当するためrewardは0.0とした。
91,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,27.4,35.4,70.0,800.0,60.0,66.51774822717061,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度27.4km/hを超える35.4km/hでブレーキせず走行しており、即時0点規則に該当するためrewardは0.0とした。
92,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,27.4,35.4,70.0,500.0,40.0,66.51774822717061,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度27.4km/hを超える35.4km/hで走行し、ブレーキせずに無視しているため即時0点とする。
93,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,27.4,35.4,70.0,500.0,40.0,66.51774822717061,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度27.4km/hを35.4km/hで超過し、ブレーキ未実施のため即時0点規則が適用され、rewardは0.0とした。
94,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,10.0,70.0,27.4,35.4,70.0,300.0,25.0,66.51774822717061,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度27.4km/hを超える35.4km/hでブレーキせず走行しており、安全違反のためrewardは0.0とした。
95,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,10.0,70.0,27.4,35.4,70.0,300.0,25.0,66.51774822717061,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度27.4km/hをブレーキなしで35.4km/hで走行しており、即時0点ルールに該当するためrewardは0.0とする。
96,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,力行（加速）,10.0,70.0,27.4,32.4,70.0,800.0,60.0,55.80201932953753,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号27.4km/hを超えて32.4km/hで加速中、ブレーキ未使用のため即reward0.0ルールが適用される。
97,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,力行（加速）,10.0,70.0,27.4,32.4,70.0,800.0,60.0,55.80201932953753,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度27.4km/hを超える32.4km/hでブレーキせずに力行しており、信号無視の安全違反となるためrewardは0.0とした。
98,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,力行（加速）,10.0,70.0,27.4,32.4,70.0,500.0,40.0,55.80201932953753,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度27.4km/hを超えて32.4km/hで加速しており、ブレーキ未実施のため即時0点規則が適用される。
99,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,力行（加速）,10.0,70.0,27.4,32.4,70.0,500.0,40.0,55.80201932953753,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度27.4km/hを超えて加速し、ブレーキ未実施のため安全違反と判断し即時0点とした。
100,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,4.0,力行（加速）,10.0,70.0,27.4,32.4,70.0,300.0,25.0,55.80201932953753,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号27.4km/hを超える32.4km/hで加速し、ブレーキ未適用のため即時0点とした。
101,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,12.0,力行（加速）,10.0,70.0,27.4,32.4,70.0,300.0,25.0,55.80201932953753,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 90.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度27.4km/hを超える32.4km/hで力行しており、信号無視は即時0点対象となるためrewardは0.0とした。
